"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MYOZ2",0,0,0,1,1,-8.60487716323782
"LOC105379404",0,0,0,1,1,-8.60487716323782
"LOC105377396",0,0,0,1,1,-8.60487716323782
"LOC105377397",0,0,0,1,1,-8.60487716323782
"LINC01365",0,0,0,1,1,-8.60487716323782
"PRDM5",0,0,0,1,1,-8.60487716323782
"NDNF",0,0,0,1,1,-8.60487716323782
"NDNF-AS1",0,0,0,1,1,-8.60487716323782
"TNIP3",0,0,0,1,1,-8.60487716323782
"LOC107986309",0,0,0,1,1,-8.60487716323782
"LOC107986310",0,0,0,1,1,-8.60487716323782
"LOC105377401",0,0,0,1,1,-8.60487716323782
"LOC105377402",0,0,0,1,1,-8.60487716323782
"PP12613",0,0,0,1,1,-8.60487716323782
"LOC102724158",0,0,0,1,1,-8.60487716323782
"ADAD1",0,0,0,1,1,-8.60487716323782
"IL2",0,0,0,1,1,-8.60487716323782
"TRC-GCA2-1",0,0,0,1,1,-8.60487716323782
"LOC105377405",0,0,0,1,1,-8.60487716323782
"LOC105377407",0,0,0,1,1,-8.60487716323782
"LOC105377406",0,0,0,1,1,-8.60487716323782
"LOC105377408",0,0,0,1,1,-8.60487716323782
"LINC02516",0,0,0,1,1,-8.60487716323782
"MIR2054",0,0,0,1,1,-8.60487716323782
"LINC02379",0,0,0,1,1,-8.60487716323782
"LOC105377409",0,0,0,1,1,-8.60487716323782
"LOC105377410",0,0,0,1,1,-8.60487716323782
"LOC105377411",0,0,0,1,1,-8.60487716323782
"LOC102724210",0,0,0,1,1,-8.60487716323782
"LOC107986312",0,0,0,1,1,-8.60487716323782
"LOC105377412",0,0,0,1,1,-8.60487716323782
"LOC105377414",0,0,0,1,1,-8.60487716323782
"LOC105377416",0,0,0,1,1,-8.60487716323782
"LOC105377417",0,0,0,1,1,-8.60487716323782
"LOC105377418",0,0,0,1,1,-8.60487716323782
"LINC02479",0,0,0,1,1,-8.60487716323782
"LOC105377422",0,0,0,1,1,-8.60487716323782
"LOC105377423",0,0,0,1,1,-8.60487716323782
"LOC105377428",0,0,0,1,1,-8.60487716323782
"LOC107986236",0,0.0745273319184502,0,1,1,-8.60487716323782
"LINC01256",0,0,0,1,1,-8.60487716323782
"LOC105377431",0,0,0,1,1,-8.60487716323782
"LOC105377432",0,0,0,1,1,-8.60487716323782
"PCDH10-DT",0,0,0,1,1,-8.60487716323782
"PCDH10",0,0,0,1,1,-8.60487716323782
"PABPC4L",0,0,0,1,1,-8.60487716323782
"LOC105377438",0,0,0,1,1,-8.60487716323782
"LOC105377437",0,0,0,1,1,-8.60487716323782
"LINC00613",0,0,0,1,1,-8.60487716323782
"LINC02510",0,0,0,1,1,-8.60487716323782
"PCDH18",0,0,0,1,1,-8.60487716323782
"LINC02172",0,0,0,1,1,-8.60487716323782
"LOC101927414",0,0,0,1,1,-8.60487716323782
"LOC107986314",0,0,0,1,1,-8.60487716323782
"LOC105377444",0,0,0,1,1,-8.60487716323782
"LOC105377445",0,0,0,1,1,-8.60487716323782
"LOC107986315",0,0,0,1,1,-8.60487716323782
"LOC105377447",0,0,0,1,1,-8.60487716323782
"LINC00616",0,0,0,1,1,-8.60487716323782
"LINC00498",0,0,0,1,1,-8.60487716323782
"LINC00499",0,0,0,1,1,-8.60487716323782
"LOC105377448",0,0,0,1,1,-8.60487716323782
"LOC105377451",0,0,0,1,1,-8.60487716323782
"QKILA",0,0,0,1,1,-8.60487716323782
"LINC02432",0,0,0,1,1,-8.60487716323782
"LINC02276",0,0,0,1,1,-8.60487716323782
"LOC105377457",0,0,0,1,1,-8.60487716323782
"LOC107986194",0,0,0,1,1,-8.60487716323782
"MIR3139",0,0,0,1,1,-8.60487716323782
"FREM3",0,0,0,1,1,-8.60487716323782
"LOC105377458",0,0,0,1,1,-8.60487716323782
"LOC105377459",0,0,0,1,1,-8.60487716323782
"LOC101927636",0,0,0,1,1,-8.60487716323782
"GYPB",0,0,0,1,1,-8.60487716323782
"LOC105377460",0,0,0,1,1,-8.60487716323782
"GYPA",0,0,0,1,1,-8.60487716323782
"LOC107986317",0,0,0,1,1,-8.60487716323782
"LOC105377461",0,0,0,1,1,-8.60487716323782
"LOC105377462",0,0,0,1,1,-8.60487716323782
"HHIP-AS1",0,0,0,1,1,-8.60487716323782
"LOC105377465",0,0,0,1,1,-8.60487716323782
"LOC105377469",0,0.0855771104411117,0,1,1,-8.60487716323782
"MIR7849",0,0,0,1,1,-8.60487716323782
"LOC105377474",0,0,0,1,1,-8.60487716323782
"MIR548G",0,0,0,1,1,-8.60487716323782
"LOC105377478",0,0,0,1,1,-8.60487716323782
"LINC02507",0,0,0,1,1,-8.60487716323782
"LOC102724672",0,0.00651649073999909,0,1,1,-8.60487716323782
"LOC105377483",0,0,0,1,1,-8.60487716323782
"LOC105377481",0,0,0,1,1,-8.60487716323782
"LOC105377480",0,0,0,1,1,-8.60487716323782
"LINC02430",0,0,0,1,1,-8.60487716323782
"LINC02355",0,0,0,1,1,-8.60487716323782
"LOC107986320",0,0,0,1,1,-8.60487716323782
"LOC105377479",0,0,0,1,1,-8.60487716323782
"LOC105377488",0,0,0,1,1,-8.60487716323782
"LOC102724700",0,0,0,1,1,-8.60487716323782
"LOC105377490",0,0,0,1,1,-8.60487716323782
"LOC105377489",0,0,0,1,1,-8.60487716323782
"MIR3140",0,0,0,1,1,-8.60487716323782
"LOC105377498",0,0,0,1,1,-8.60487716323782
"LOC100419170",0,0.00508296536253547,0,1,1,-8.60487716323782
"LOC105377499",0,0,0,1,1,-8.60487716323782
"SFRP2",0,0,0,1,1,-8.60487716323782
"LOC101927947",0,0.00652330863783411,0,1,1,-8.60487716323782
"LOC105377500",0,0,0,1,1,-8.60487716323782
"RBM46",0,0,0,1,1,-8.60487716323782
"LOC105377501",0,0,0,1,1,-8.60487716323782
"NPY2R",0,0,0,1,1,-8.60487716323782
"NPY2R-AS1",0,0,0,1,1,-8.60487716323782
"LOC105377502",0,0,0,1,1,-8.60487716323782
"ASIC5",0,0,0,1,1,-8.60487716323782
"LOC102724785",0,0,0,1,1,-8.60487716323782
"LOC105377508",0,0,0,1,1,-8.60487716323782
"LINC02272",0,0,0,1,1,-8.60487716323782
"LOC107986238",0,0,0,1,1,-8.60487716323782
"LINC02433",0,0,0,1,1,-8.60487716323782
"LOC105377509",0,0,0,1,1,-8.60487716323782
"LOC105377510",0,0.0569423448824471,0,1,1,-8.60487716323782
"RXFP1",0,0,0,1,1,-8.60487716323782
"MIR3688-1",0,0,0,1,1,-8.60487716323782
"MIR3688-2",0,0,0,1,1,-8.60487716323782
"LOC105379457",0,0,0,1,1,-8.60487716323782
"LINC02233",0,0,0,1,1,-8.60487716323782
"LINC02477",0,0,0,1,1,-8.60487716323782
"LOC105377513",0,0,0,1,1,-8.60487716323782
"LOC105377514",0,0,0,1,1,-8.60487716323782
"LOC105377515",0,0.0250949633312526,0,1,1,-8.60487716323782
"LOC101928052",0,0,0,1,1,-8.60487716323782
"LOC105377516",0,0,0,1,1,-8.60487716323782
"MIR4454",0,0,0,1,1,-8.60487716323782
"LOC105377517",0,0,0,1,1,-8.60487716323782
"TRIM60",0,0,0,1,1,-8.60487716323782
"MIR578",0,0,0,1,1,-8.60487716323782
"LOC105377520",0,0,0,1,1,-8.60487716323782
"LOC101928131",0,0,0,1,1,-8.60487716323782
"LOC105377521",0,0,0,1,1,-8.60487716323782
"SPOCK3",0,0,0,1,1,-8.60487716323782
"LOC105377523",0,0,0,1,1,-8.60487716323782
"LOC107986198",0,0.00527865884604859,0,1,1,-8.60487716323782
"PALLD-AS1",0,0,0,1,1,-8.60487716323782
"LOC107986200",0,0.0986506283552758,0,1,1,-8.60487716323782
"LINC02275",0,0,0,1,1,-8.60487716323782
"LINC02431",0,0,0,1,1,-8.60487716323782
"MIR6082",0,0,0,1,1,-8.60487716323782
"LOC105377534",0,0,0,1,1,-8.60487716323782
"LINC02504",0,0,0,1,1,-8.60487716323782
"LOC105377535",0,0,0,1,1,-8.60487716323782
"LINC02174",0,0,0,1,1,-8.60487716323782
"LOC441052",0,0,0,1,1,-8.60487716323782
"LOC105377537",0,0,0,1,1,-8.60487716323782
"GALNTL6-AS1",0,0,0,1,1,-8.60487716323782
"LOC112267917",0,0.0120370293066828,0,1,1,-8.60487716323782
"LOC101928409",0,0,0,1,1,-8.60487716323782
"HAND2",0,0,0,1,1,-8.60487716323782
"HAND2-AS1",0,0,0,1,1,-8.60487716323782
"LOC107986203",0,0,0,1,1,-8.60487716323782
"LINC02269",0,0,0,1,1,-8.60487716323782
"LOC105377543",0,0,0,1,1,-8.60487716323782
"LOC105377544",0,0,0,1,1,-8.60487716323782
"LOC105377546",0,0,0,1,1,-8.60487716323782
"LOC107986204",0,0,0,1,1,-8.60487716323782
"MIR4276",0,0,0,1,1,-8.60487716323782
"LOC105377551",0,0.0346764639325575,0,1,1,-8.60487716323782
"LOC101928551",0,0,0,1,1,-8.60487716323782
"ADAM29",0,0,0,1,1,-8.60487716323782
"LOC105377552",0,0,0,1,1,-8.60487716323782
"GPM6A-DT",0,0,0,1,1,-8.60487716323782
"LOC107984113",0,0,0,1,1,-8.60487716323782
"LOC105377555",0,0,0,1,1,-8.60487716323782
"LINC02509",0,0,0,1,1,-8.60487716323782
"LOC105377557",0,0,0,1,1,-8.60487716323782
"LOC105377559",0,0,0,1,1,-8.60487716323782
"LOC105377560",0,0,0,1,1,-8.60487716323782
"LINC01099",0,0.00923818054342558,0,1,1,-8.60487716323782
"LOC105377561",0,0,0,1,1,-8.60487716323782
"LOC105377562",0,0,0,1,1,-8.60487716323782
"LOC105377563",0,0,0,1,1,-8.60487716323782
"LOC105377567",0,0.00102915046666315,0,1,1,-8.60487716323782
"LOC105377565",0,0,0,1,1,-8.60487716323782
"LOC105377568",0,0,0,1,1,-8.60487716323782
"LINC00290",0,0,0,1,1,-8.60487716323782
"LINC02500",0,0,0,1,1,-8.60487716323782
"LOC107986205",0,0.00344511073114244,0,1,1,-8.60487716323782
"TEMN3-AS1",0,0,0,1,1,-8.60487716323782
"MIR1305",0,0,0,1,1,-8.60487716323782
"LOC105377572",0,0,0,1,1,-8.60487716323782
"LOC105377571",0,0,0,1,1,-8.60487716323782
"LOC105377577",0,0,0,1,1,-8.60487716323782
"LOC107986327",0,0,0,1,1,-8.60487716323782
"LOC112268472",0,0,0,1,1,-8.60487716323782
"LOC107986328",0,0,0,1,1,-8.60487716323782
"CIBAR1P2",0,0,0,1,1,-8.60487716323782
"LOC105377578",0,0,0,1,1,-8.60487716323782
"WWC2-AS2",0,0.00724051410392864,0,1,1,-8.60487716323782
"WWC2-AS1",0,0,0,1,1,-8.60487716323782
"CLDN24",0,0.0246042474852333,0,1,1,-8.60487716323782
"LOC107986217",0,0,0,1,1,-8.60487716323782
"LOC101929996",0,0,0,1,1,-8.60487716323782
"LOC105377579",0,0,0,1,1,-8.60487716323782
"LOC107986329",0,0,0,1,1,-8.60487716323782
"LOC107986330",0,0,0,1,1,-8.60487716323782
"LOC107986332",0,0,0,1,1,-8.60487716323782
"MIR3945",0,0,0,1,1,-8.60487716323782
"MIR4455",0,0,0,1,1,-8.60487716323782
"HELT",0,0,0,1,1,-8.60487716323782
"LINC02436",0,0,0,1,1,-8.60487716323782
"LOC105377588",0,0,0,1,1,-8.60487716323782
"LOC101928929",0,0,0,1,1,-8.60487716323782
"F11",0,0,0,1,1,-8.60487716323782
"LOC102723906",0,0,0,1,1,-8.60487716323782
"LOC105377599",0,0,0,1,1,-8.60487716323782
"LINC02374",0,0,0,1,1,-8.60487716323782
"LOC339975",0,0.0141774248888337,0,1,1,-8.60487716323782
"LINC02514",0,0,0,1,1,-8.60487716323782
"LINC02515",0,0.00550649259758853,0,1,1,-8.60487716323782
"LOC105377603",0,0,0,1,1,-8.60487716323782
"LOC107983963",0,0,0,1,1,-8.60487716323782
"LINC02434",0,0,0,1,1,-8.60487716323782
"LOC105377607",0,0,0,1,1,-8.60487716323782
"LOC105377608",0,0,0,1,1,-8.60487716323782
"LOC101930028",0,0,0,1,1,-8.60487716323782
"LINC02508",0,0,0,1,1,-8.60487716323782
"LOC105377611",0,0,0,1,1,-8.60487716323782
"LOC105377612",0,0,0,1,1,-8.60487716323782
"LOC105377613",0,0,0,1,1,-8.60487716323782
"LINC01262",0,0,0,1,1,-8.60487716323782
"LINC01596",0,0,0,1,1,-8.60487716323782
"DBET",0,0,0,1,1,-8.60487716323782
"LOC107986338",0,0,0,1,1,-8.60487716323782
"LOC105374602",0,0,0,1,1,-8.60487716323782
"LOC107986394",0,0,0,1,1,-8.60487716323782
"LOC107986395",0,0,0,1,1,-8.60487716323782
"MIR4456",0,0,0,1,1,-8.60487716323782
"LOC105374607",0,0,0,1,1,-8.60487716323782
"SLC6A18",0,0,0,1,1,-8.60487716323782
"MIR4457",0,0,0,1,1,-8.60487716323782
"MIR6075",0,0,0,1,1,-8.60487716323782
"LOC105374614",0,0,0,1,1,-8.60487716323782
"MIR4277",0,0,0,1,1,-8.60487716323782
"LINC02116",0,0,0,1,1,-8.60487716323782
"LOC112267947",0,0,0,1,1,-8.60487716323782
"LOC105374616",0,0,0,1,1,-8.60487716323782
"LOC105374618",0,0,0,1,1,-8.60487716323782
"LOC100506858",0,0,0,1,1,-8.60487716323782
"LOC107986398",0,0,0,1,1,-8.60487716323782
"LOC105374620",0,0,0,1,1,-8.60487716323782
"LOC107983966",0,0,0,1,1,-8.60487716323782
"LOC107984098",0,0,0,1,1,-8.60487716323782
"LOC105374621",0,0,0,1,1,-8.60487716323782
"LINC01377",0,0,0,1,1,-8.60487716323782
"LINC01017",0,0,0,1,1,-8.60487716323782
"LOC107986399",0,0,0,1,1,-8.60487716323782
"LOC105374625",0,0,0,1,1,-8.60487716323782
"LOC105374626",0,0,0,1,1,-8.60487716323782
"LINC02114",0,0,0,1,1,-8.60487716323782
"LOC105374629",0,0,0,1,1,-8.60487716323782
"LOC105374630",0,0,0,1,1,-8.60487716323782
"LINC01020",0,0,0,1,1,-8.60487716323782
"LINC02121",0,0,0,1,1,-8.60487716323782
"ADAMTS16-DT",0,0,0,1,1,-8.60487716323782
"LOC105374634",0,0,0,1,1,-8.60487716323782
"LOC105374636",0,0,0,1,1,-8.60487716323782
"MIR4278",0,0,0,1,1,-8.60487716323782
"LOC105374641",0,0,0,1,1,-8.60487716323782
"LOC105374642",0,0,0,1,1,-8.60487716323782
"LINC02196",0,0,0,1,1,-8.60487716323782
"LOC105374643",0,0,0,1,1,-8.60487716323782
"LOC105379638",0,0,0,1,1,-8.60487716323782
"LINC02123",0,0,0,1,1,-8.60487716323782
"LOC105374645",0,0,0,1,1,-8.60487716323782
"LINC02142",0,0,0,1,1,-8.60487716323782
"LOC107986403",0,0,0,1,1,-8.60487716323782
"LOC105374646",0,0,0,1,1,-8.60487716323782
"LOC102723339",0,0,0,1,1,-8.60487716323782
"LOC105374647",0,0,0,1,1,-8.60487716323782
"LOC101929307",0,0.00178198612262274,0,1,1,-8.60487716323782
"LINC02199",0,0,0,1,1,-8.60487716323782
"MIR4636",0,0,0,1,1,-8.60487716323782
"SEMA5A-AS1",0,0,0,1,1,-8.60487716323782
"SNORD123",0,0,0,1,1,-8.60487716323782
"LOC101929359",0,0,0,1,1,-8.60487716323782
"TAS2R1",0,0,0,1,1,-8.60487716323782
"LINC02112",0,0,0,1,1,-8.60487716323782
"LOC105374649",0,0,0,1,1,-8.60487716323782
"LINC02221",0,0,0,1,1,-8.60487716323782
"MIR6131",0,0,0,1,1,-8.60487716323782
"LINC02212",0,0,0,1,1,-8.60487716323782
"LINC02213",0,0,0,1,1,-8.60487716323782
"CTD-2154B17.1",0,0.0266760714750734,0,1,1,-8.60487716323782
"LINC02220",0,0,0,1,1,-8.60487716323782
"LOC105374659",0,0,0,1,1,-8.60487716323782
"SNORD170",0,0,0,1,1,-8.60487716323782
"MIR4637",0,0.144524487319891,0,1,1,-8.60487716323782
"LOC105374661",0,0.0251494505262189,0,1,1,-8.60487716323782
"LINC02149",0,0,0,1,1,-8.60487716323782
"CTD-2350J17.1",0,0,0,1,1,-8.60487716323782
"MIR887",0,0,0,1,1,-8.60487716323782
"LOC107986406",0,0,0,1,1,-8.60487716323782
"LOC105374663",0,0,0,1,1,-8.60487716323782
"BASP1-AS1",0,0,0,1,1,-8.60487716323782
"MIR10522",0,0,0,1,1,-8.60487716323782
"LOC105374664",0,0,0,1,1,-8.60487716323782
"LINC02111",0,0,0,1,1,-8.60487716323782
"LINC02217",0,0,0,1,1,-8.60487716323782
"LINC02218",0,0,0,1,1,-8.60487716323782
"H3Y2",0,0,0,1,1,-8.60487716323782
"LOC105374666",0,0,0,1,1,-8.60487716323782
"LINC02223",0,0,0,1,1,-8.60487716323782
"LOC105374668",0,0,0,1,1,-8.60487716323782
"LOC105374669",0,0,0,1,1,-8.60487716323782
"LOC105374672",0,0,0,1,1,-8.60487716323782
"CDH18-AS1",0,0,0,1,1,-8.60487716323782
"LINC02146",0,0,0,1,1,-8.60487716323782
"LOC105374673",0,0,0,1,1,-8.60487716323782
"LOC105374678",0,0,0,1,1,-8.60487716323782
"LOC105374683",0,0,0,1,1,-8.60487716323782
"LOC105374681",0,0,0,1,1,-8.60487716323782
"LOC101929617",0,0,0,1,1,-8.60487716323782
"LOC105374686",0,0,0,1,1,-8.60487716323782
"LOC105374687",0,0,0,1,1,-8.60487716323782
"LOC105374688",0,0,0,1,1,-8.60487716323782
"LOC107986377",0,0,0,1,1,-8.60487716323782
"LINC02899",0,0,0,1,1,-8.60487716323782
"LOC105374689",0,0,0,1,1,-8.60487716323782
"CDH10",0,0,0,1,1,-8.60487716323782
"LINC02239",0,0,0,1,1,-8.60487716323782
"LOC105374695",0,0,0,1,1,-8.60487716323782
"LOC105374701",0,0,0,1,1,-8.60487716323782
"LOC107986409",0,0,0,1,1,-8.60487716323782
"LOC107986410",0,0,0,1,1,-8.60487716323782
"LOC105374699",0,0,0,1,1,-8.60487716323782
"LINC02064",0,0,0,1,1,-8.60487716323782
"LOC105374704",0,0,0,1,1,-8.60487716323782
"LOC105374705",0,0,0,1,1,-8.60487716323782
"LOC105374706",0,0,0,1,1,-8.60487716323782
"LOC105374707",0,0,0,1,1,-8.60487716323782
"LOC105374709",0,0,0,1,1,-8.60487716323782
"LINC02061",0,0,0,1,1,-8.60487716323782
"LINC02120",0,0,0,1,1,-8.60487716323782
"LINC02160",0,0,0,1,1,-8.60487716323782
"AGXT2",0,0,0,1,1,-8.60487716323782
"CAPSL-DT",0,0,0,1,1,-8.60487716323782
"UGT3A1",0,0.0066682107761485,0,1,1,-8.60487716323782
"LINC02107",0,0,0,1,1,-8.60487716323782
"LOC105374730",0,0,0,1,1,-8.60487716323782
"LINC02119",0,0,0,1,1,-8.60487716323782
"EGFLAM-AS4",0,0,0,1,1,-8.60487716323782
"EGFLAM-AS2",0,0.00966263612359826,0,1,1,-8.60487716323782
"LOC105374732",0,0,0,1,1,-8.60487716323782
"LINC01265",0,0,0,1,1,-8.60487716323782
"LOC107986414",0,0,0,1,1,-8.60487716323782
"LOC112267931",0,0,0,1,1,-8.60487716323782
"LINC02104",0,0,0,1,1,-8.60487716323782
"LINC00603",0,0,0,1,1,-8.60487716323782
"LOC105374737",0,0,0,1,1,-8.60487716323782
"C7",0,0,0,1,1,-8.60487716323782
"MROH2B",0,0,0,1,1,-8.60487716323782
"LOC105374739",0,0,0,1,1,-8.60487716323782
"LOC102723740",0,0,0,1,1,-8.60487716323782
"LOC105374740",0,0,0,1,1,-8.60487716323782
"LINC02996",0,0.00895588879692501,0,1,1,-8.60487716323782
"LOC105374745",0,0,0,1,1,-8.60487716323782
"FGF10",0,0,0,1,1,-8.60487716323782
"FGF10-AS1",0,0,0,1,1,-8.60487716323782
"LINC02224",0,0,0,1,1,-8.60487716323782
"HCN1",0,0,0,1,1,-8.60487716323782
"LINC02106",0,0,0,1,1,-8.60487716323782
"LOC107986379",0,0.0472361696810898,0,1,1,-8.60487716323782
"LOC105378959",0,0,0,1,1,-8.60487716323782
"LINC02118",0,0,0,1,1,-8.60487716323782
"LOC105378961",0,0,0,1,1,-8.60487716323782
"LOC105378962",0,0,0,1,1,-8.60487716323782
"LOC105378964",0,0.00132131924905207,0,1,1,-8.60487716323782
"LOC107986380",0,0,0,1,1,-8.60487716323782
"LOC105378965",0,0,0,1,1,-8.60487716323782
"MIR581",0,0,0,1,1,-8.60487716323782
"HSPB3",0,0,0,1,1,-8.60487716323782
"LOC105378967",0,0.00528551864527379,0,1,1,-8.60487716323782
"LOC105378968",0,0,0,1,1,-8.60487716323782
"LOC105378969",0,0.0101163059725976,0,1,1,-8.60487716323782
"LOC105378971",0,0,0,1,1,-8.60487716323782
"GZMA",0,0,0,1,1,-8.60487716323782
"CDC20B",0,0,0,1,1,-8.60487716323782
"MIR449A",0,0,0,1,1,-8.60487716323782
"MIR449B",0,0,0,1,1,-8.60487716323782
"MIR449C",0,0,0,1,1,-8.60487716323782
"MIR5687",0,0.156101871057073,0,1,1,-8.60487716323782
"LOC105378976",0,0,0,1,1,-8.60487716323782
"ANKRD55",0,0,0,1,1,-8.60487716323782
"LOC101928419",0,0,0,1,1,-8.60487716323782
"LINC01948",0,0,0,1,1,-8.60487716323782
"C5orf67",0,0,0,1,1,-8.60487716323782
"LOC105378978",0,0,0,1,1,-8.60487716323782
"LOC105378979",0,0,0,1,1,-8.60487716323782
"LOC107986381",0,0,0,1,1,-8.60487716323782
"ACTBL2",0,0,0,1,1,-8.60487716323782
"LOC102724122",0,0,0,1,1,-8.60487716323782
"LNCBRM",0,0,0,1,1,-8.60487716323782
"LINC02225",0,0,0,1,1,-8.60487716323782
"LOC105378983",0,0,0,1,1,-8.60487716323782
"LOC105378984",0,0,0,1,1,-8.60487716323782
"GAPT",0,0,0,1,1,-8.60487716323782
"MIR548AE2",0,0,0,1,1,-8.60487716323782
"LINC02108",0,0.0290901130775056,0,1,1,-8.60487716323782
"MIR582",0,0,0,1,1,-8.60487716323782
"LINC02057",0,0,0,1,1,-8.60487716323782
"LOC105378993",0,0,0,1,1,-8.60487716323782
"LOC105378997",0,0,0,1,1,-8.60487716323782
"C5orf64",0,0,0,1,1,-8.60487716323782
"LOC101928651",0,0,0,1,1,-8.60487716323782
"C5orf64-AS1",0,0,0,1,1,-8.60487716323782
"LOC105378995",0,0,0,1,1,-8.60487716323782
"LOC107986418",0,0,0,1,1,-8.60487716323782
"LOC107986416",0,0,0,1,1,-8.60487716323782
"LOC105378999",0,0,0,1,1,-8.60487716323782
"HTR1A",0,0,0,1,1,-8.60487716323782
"LOC107986419",0,0,0,1,1,-8.60487716323782
"LOC100303749",0,0.0222440087667189,0,1,1,-8.60487716323782
"CD180",0,0,0,1,1,-8.60487716323782
"LOC101928819",0,0,0,1,1,-8.60487716323782
"LINC02242",0,0,0,1,1,-8.60487716323782
"LOC107986420",0,0,0,1,1,-8.60487716323782
"LINC02219",0,0,0,1,1,-8.60487716323782
"LOC105379011",0,0.00274004034432821,0,1,1,-8.60487716323782
"LOC105379014",0,0,0,1,1,-8.60487716323782
"SNORA50D",0,0,0,1,1,-8.60487716323782
"MIR4803",0,0,0,1,1,-8.60487716323782
"ZNF366",0,0,0,1,1,-8.60487716323782
"LOC102503427",0,0,0,1,1,-8.60487716323782
"LINC02056",0,0,0,1,1,-8.60487716323782
"MIR4804",0,0,0,1,1,-8.60487716323782
"LOC105379030",0,0,0,1,1,-8.60487716323782
"TMEM174",0,0,0,1,1,-8.60487716323782
"LOC340090",0,0,0,1,1,-8.60487716323782
"LINC02230",0,0,0,1,1,-8.60487716323782
"LINC01386",0,0,0,1,1,-8.60487716323782
"LOC107986423",0,0,0,1,1,-8.60487716323782
"LINC02122",0,0,0,1,1,-8.60487716323782
"LOC105379035",0,0,0,1,1,-8.60487716323782
"LINC01335",0,0,0,1,1,-8.60487716323782
"LINC01333",0,0,0,1,1,-8.60487716323782
"LINC01331",0,0,0,1,1,-8.60487716323782
"LOC105379040",0,0,0,1,1,-8.60487716323782
"SV2C-AS1",0,0.0136921938098493,0,1,1,-8.60487716323782
"LOC101929109",0,0,0,1,1,-8.60487716323782
"F2RL2",0,0,0,1,1,-8.60487716323782
"NCRUPAR",0,0,0,1,1,-8.60487716323782
"S100Z",0,0,0,1,1,-8.60487716323782
"CRHBP",0,0.00725297241816288,0,1,1,-8.60487716323782
"LOC101929154",0,0,0,1,1,-8.60487716323782
"LOC107986426",0,0,0,1,1,-8.60487716323782
"LINC01455",0,0,0,1,1,-8.60487716323782
"RASGRF2-AS1",0,0,0,1,1,-8.60487716323782
"LOC107986359",0,0,0,1,1,-8.60487716323782
"LOC107986385",0,0,0,1,1,-8.60487716323782
"LOC105379050",0,0,0,1,1,-8.60487716323782
"MIR3977",0,0,0,1,1,-8.60487716323782
"LINC01338",0,0,0,1,1,-8.60487716323782
"LOC105379053",0,0.0693241776257446,0,1,1,-8.60487716323782
"LOC107986431",0,0,0,1,1,-8.60487716323782
"VCAN-AS1",0,0,0,1,1,-8.60487716323782
"HAPLN1",0,0,0,1,1,-8.60487716323782
"LOC105379055",0,0,0,1,1,-8.60487716323782
"LOC107986386",0,0,0,1,1,-8.60487716323782
"LOC105379059",0,0,0,1,1,-8.60487716323782
"LOC101929321",0,0.04018152357277,0,1,1,-8.60487716323782
"LOC105379063",0,0,0,1,1,-8.60487716323782
"NBPF22P",0,0.0058770387453504,0,1,1,-8.60487716323782
"LINC02059",0,0,0,1,1,-8.60487716323782
"LOC645261",0,0,0,1,1,-8.60487716323782
"LOC105379065",0,0,0,1,1,-8.60487716323782
"MIR4280",0,0,0,1,1,-8.60487716323782
"LOC101929380",0,0.0123331064881032,0,1,1,-8.60487716323782
"LINC02144",0,0,0,1,1,-8.60487716323782
"LOC105379070",0,0.0057954435290194,0,1,1,-8.60487716323782
"MEF2C-AS2",0,0,0,1,1,-8.60487716323782
"LOC107986361",0,0,0,1,1,-8.60487716323782
"LOC105379074",0,0,0,1,1,-8.60487716323782
"LOC105379073",0,0,0,1,1,-8.60487716323782
"LOC107986387",0,0,0,1,1,-8.60487716323782
"LINC02161",0,0,0,1,1,-8.60487716323782
"MIR3660",0,0,0,1,1,-8.60487716323782
"LINC01339",0,0.0289900744298734,0,1,1,-8.60487716323782
"LOC105379077",0,0.00519301923210776,0,1,1,-8.60487716323782
"LOC107986433",0,0,0,1,1,-8.60487716323782
"LOC105379082",0,0,0,1,1,-8.60487716323782
"LINC02058",0,0,0,1,1,-8.60487716323782
"LOC107986388",0,0,0,1,1,-8.60487716323782
"LOC105379083",0,0,0,1,1,-8.60487716323782
"LOC105379086",0,0,0,1,1,-8.60487716323782
"LOC105379085",0,0,0,1,1,-8.60487716323782
"LOC105379089",0,0,0,1,1,-8.60487716323782
"LOC112267933",0,0,0,1,1,-8.60487716323782
"LOC105379096",0,0,0,1,1,-8.60487716323782
"MIR583",0,0,0,1,1,-8.60487716323782
"LOC105379675",0,0,0,1,1,-8.60487716323782
"LOC107986362",0,0,0,1,1,-8.60487716323782
"LINC01846",0,0,0,1,1,-8.60487716323782
"LOC107986436",0,0,0,1,1,-8.60487716323782
"LINC02113",0,0,0,1,1,-8.60487716323782
"LOC105379101",0,0,0,1,1,-8.60487716323782
"MIR548P",0,0,0,1,1,-8.60487716323782
"LOC107986438",0,0,0,1,1,-8.60487716323782
"LOC105379102",0,0,0,1,1,-8.60487716323782
"SLCO4C1",0,0,0,1,1,-8.60487716323782
"SLCO6A1",0,0,0,1,1,-8.60487716323782
"LINC00492",0,0,0,1,1,-8.60487716323782
"LINC00491",0,0,0,1,1,-8.60487716323782
"LOC105379104",0,0,0,1,1,-8.60487716323782
"LOC105379105",0,0,0,1,1,-8.60487716323782
